Epoch	Train Loss	Test Loss	Opt_Th	P	R	F1	P_5	R_5	F1_5
1	0.2983112244188987	0.23069807047677504	0.20540082	0.12518148262271367	0.999835743061777	0.2225048965263702	0.0	0.0	0.0
2	0.24203675554560328	0.22299175346633057	0.22787362	0.12518129302515388	0.9998379199609583	0.22250465092783822	0.0	0.0	0.0
3	0.24040628374209555	0.2215920143651885	0.23314328	0.1251817649483962	0.9998353472619259	0.22250533270935988	0.0	0.0	0.0
4	0.2401863674395398	0.2205774567827776	0.23763232	0.12518200450193462	0.9998143698698155	0.22250519166346042	0.0	0.0	0.0
5	0.24034017738042854	0.21985868342801348	0.2355998	0.12518125263166605	0.9998383157608094	0.22250459691988142	0.0	0.0	0.0
6	0.24056836241108226	0.21912931829884455	0.22693048	0.12518121234599536	0.9998381178608838	0.2225045283809441	0.0	0.0	0.0
7	0.24092062508228526	0.21855239681415745	0.21666734	0.12518122475263826	0.9998381178608838	0.22250454797948252	0.0	0.0	0.0
8	0.2411607944849707	0.21807064077296814	0.20871083	0.12518126507424465	0.9998381178608838	0.22250461167475594	0.0	0.0	0.0
9	0.24112088564695336	0.21805655165248877	0.19381218	0.12518119067029163	0.9998379199609583	0.22250448923981836	0.0	0.0	0.0
10	0.24137158166403444	0.21753461258606865	0.18101951	0.12518119067029163	0.9998379199609583	0.22250448923981836	0.0	0.0	0.0
11	0.24129061251292078	0.2170327335910557	0.170525	0.12518119067029163	0.9998379199609583	0.22250448923981836	0.0	0.0	0.0
12	0.2413257271327975	0.21646239587964564	0.15687823	0.12518119067029163	0.9998379199609583	0.22250448923981836	0.0	0.0	0.0
13	0.24135149381342433	0.21610194558350296	0.14420512	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
14	0.24125824659157658	0.2157904648451836	0.13617758	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
15	0.24130163656880804	0.215480410578576	0.1284783	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
16	0.241367840211256	0.21526466736981234	0.12229822	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
17	0.24133110406344466	0.21511855809767913	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
18	0.24131946055757048	0.2154726529518118	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
19	0.24128431743440398	0.21624445853537166	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
20	0.2413436966090221	0.21624944651765482	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
21	0.24140183742004118	0.2163212602691991	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
22	0.24147707299738955	0.21639801525547134	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
23	0.24136709469224926	0.21642109229193104	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
24	0.24159575860079952	0.216092846440998	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
25	0.2414623312023547	0.21603712226663316	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
26	0.24146021385881442	0.21616437442165304	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
27	0.24185038193289288	0.21692241140484037	0.11681445	0.12518118136531245	0.9998379199609583	0.22250447454091915	0.0	0.0	0.0
